source_file	source_line	wc1_address	wc2_address	source_name	mapping_name	evidence	review_flags	status
src/disk.c	9	0041DBA0	00409120	WaitForSceneAdvance	WaitForSceneAdvance	WC2-manual-verified		mapped
src/disk.c	50		0040926E	LoadSceneHotspotBoundsForSelection	LoadSceneHotspotBoundsForSelection	WC2-only		wc2-only
src/disk.c	50		00409417	FindSceneHotspotAtPosition	FindSceneHotspotAtPosition	WC2-only		wc2-only
src/disk.c	78		0040F3AE	RewritePacketFilenameForInstalledData	RewritePacketFilenameForInstalledData	WC2-only		wc2-only
src/disk.c	78		0040F266	AppendPacketLoadDebugLog	AppendPacketLoadDebugLog	WC2-only		wc2-only
src/disk.c	93	0041D200	0040F40E	LoadPacketIntoBuffer	LoadPacketIntoBuffer	WC1-manual-verified		mapped
src/disk.c	107	0041D250	0040F49D	LoadPacketAllocated	LoadUiFnD250	WC1-callgraph-propagated		mapped
src/disk.c	120		0040963B	PollSceneHotspotInput	PollSceneHotspotInput	WC2-only		wc2-only
src/disk.c	159	0041D2E0	0040F5B6	FetchDiskPacketRetrying	FetchDiskPacketRetrying	WC1-fuzzy-very-low		mapped
src/disk.c	179		0040D6E1	SwapSceneChunkSizeEndian	SwapSceneChunkSizeEndian	WC2-only		wc2-only
src/disk.c	193		0040D812	ReadNextSceneForm	ReadNextSceneForm	WC2-only		wc2-only
src/disk.c	194		0040D762	AreCutsceneResourceNamesEqual	AreCutsceneResourceNamesEqual	WC2-only		wc2-only
src/disk.c	216		0040D9AD	AllocateScenePointerTable	AllocateScenePointerTable	WC2-only		wc2-only
src/disk.c	231		0040E130	DecodeSceneResourceChunk	DecodeSceneResourceChunk	WC2-only		wc2-only
src/disk.c	237		0040D88E	SkipCutsceneChunk	SkipCutsceneChunk	WC2-only		wc2-only
src/disk.c	248		0040D8D7	FindCutsceneResourceSymbolIndex	FindCutsceneResourceSymbolIndex	WC2-only		wc2-only
src/disk.c	262		0040E31F	ParseCutsceneContainer	ParseCutsceneContainer	WC2-only		wc2-only
src/disk.c	292		0040DA0C	CreateCutsceneResourceInstance	CreateCutsceneResourceInstance	WC2-only		wc2-only
src/disk.c	297	0041D510	0040F882	InitializeTextContextFromFont	InitializeTextContextFromFont	manual-verified		mapped
src/disk.c	342	0041D590	0040F91C	ReleaseTextFont	ReleaseTextFont	WC1-manual-verified		mapped
src/disk.c	359	0041D5F0	0040F96E	DrawTextAt	DrawTextAt	WC1-callgraph-propagated		mapped
src/disk.c	395	0041D650		SortSignedByteValuesAscending				unmapped
src/disk.c	398		0040DE5A	LinkCutsceneObjectResources	LinkCutsceneObjectResources	WC2-only		wc2-only
src/disk.c	425	0041D6C0	004342E8	OpenDiskDataFile	OpenDiskDataFile	WC1-callgraph-propagated		mapped
src/disk.c	459	0041D760		PromptInsertNumberedDisk				unmapped
src/disk.c	514		0040E230	PushCutsceneFileResource	PushCutsceneFileResource	WC2-only		wc2-only
src/disk.c	531		0040E285	DecodeCutsceneFileResource	DecodeCutsceneFileResource	WC2-only		wc2-only
src/disk.c	570	0041DA00		GetZeroUnused				unmapped
src/disk.c	576	0041DA10		CheckEscaped				unmapped
src/disk.c	601		0040F9F7	FlushPendingInputPresses	FlushPendingInputPresses	WC2-only		wc2-only
src/disk.c	609	0041DAA0	0040FA2C	WaitForInputKey	WaitForInputKey	WC1-callgraph-propagated		mapped
src/disk.c	650	0041DBA0	00409120	WaitForSceneAdvance	WaitForSceneAdvance	WC1-fuzzy-very-low		mapped
src/disk.c	661		0040E726	DecodeCutsceneObjectResource	DecodeCutsceneObjectResource	WC2-only		wc2-only
src/disk.c	693	0041DC70		MoveMenuPointerFromKeyboard				unmapped
src/disk.c	730		0040E985	ReleaseCutsceneObjectResourceData	ReleaseCutsceneObjectResourceData	WC2-only		wc2-only
src/disk.c	745		0040EA0F	PushCutsceneObjectResource	PushCutsceneObjectResource	WC2-only		wc2-only
src/disk.c	768		0040EAA4	ReleaseCutsceneObjectResource	ReleaseCutsceneObjectResource	WC2-only		wc2-only
src/disk.c	792	0041DEB0		WaitForStreamInputKey				unmapped
src/disk.c	806		00410102	CanShipWeaponDamageTarget	CanShipWeaponDamageTarget	WC2-only		wc2-only
src/disk.c	817		00410215	ShipHasTorpedo	ShipHasTorpedo	WC2-only		wc2-only
src/disk.c	828		0040ED9F	ReleaseCutsceneFileResourceExceptPacket	ReleaseCutsceneFileResourceExceptPacket	WC2-only		wc2-only
src/disk.c	832	0041DEE0	004103A6	initialize_object	initialize_object	WC1-callgraph-propagated		mapped
src/disk.c	843	0041DF40	0041040D	borrow_dust	borrow_dust	WC1-callgraph-single		mapped
src/disk.c	850		0040EE41	ReleaseCutsceneFileResource	ReleaseCutsceneFileResource	WC2-only		wc2-only
src/disk.c	870		0040EEC7	ReleaseCutsceneTextResource	ReleaseCutsceneTextResource	WC2-only		wc2-only
src/disk.c	884		0040EF15	ReleaseCutsceneResourceLevel	ReleaseCutsceneResourceLevel	WC2-only		wc2-only
src/disk.c	903	0041DF70	004105BF	new_object	new_object	WC1-callgraph-propagated		mapped
src/disk.c	914	0041DFA0	0041062D	initialize_ship	initialize_ship	WC1-callgraph-propagated		mapped
src/disk.c	926	0041DFE0	00410680	any_selected	any_selected	WC1-manual-verified		mapped
src/disk.c	958		0040FADE	WaitForAnyInputPress	WaitForAnyInputPress	WC2-only		wc2-only
src/disk.c	967	0041E040	00410715	remove_weapon	remove_weapon	WC1-manual-verified		mapped
src/disk.c	1014	0041E120	00410999	set_objects_data	set_objects_data	WC1-callgraph-propagated		mapped
src/disk.c	1130	0041E400	00411172	match_rotation_goal	DoLocalFnE400	WC1-fuzzy-very-low		mapped
src/disk.c	1171	0041E520	0041133D	rotate_object_to_goal	GetTbl0059c3c0FnE520	WC1-callgraph-propagated		mapped
src/disk.c	1207	0041E710	004117AC	celerate	celerate	WC1-callgraph-propagated		mapped
src/disk.c	1222	0041E750	0041181D	approach_speed	approach_speed	WC1-fuzzy-low		mapped
src/disk.c	1239	0041E7C0	004118A9	steady_object	steady_object	WC1-manual-verified		mapped
src/disk.c	1248	0041E7F0	004118F2	real_velocity	real_velocity	WC1-callgraph-propagated		mapped
src/disk.c	1255	0041E820	00411922	fix_velocity	fix_velocity	WC1-callgraph-propagated		mapped
src/disk.c	1600	0041E860	0041195F	SortViableTargetsByDistance	SortViableTargetsByDistance	WC1-manual-verified		mapped
src/disk.c	1795		00410020	CountShipProjectiles	CountShipProjectiles	WC2-only		wc2-only
src/disk.c	1806		00410192	HasShipCockpitGunDisplay	HasShipCockpitGunDisplay	WC2-only		wc2-only
src/disk.c	2019		0041090F	InitializeShipWeaponTypeIndices	InitializeShipWeaponTypeIndices	WC2-only		wc2-only
src/eventmgr.c	10	004355F0	00462625	TranslatePolledInputEvent	TranslatePolledInputEvent	WC1-callgraph-single-low		mapped
src/eventmgr.c	46	004356A0	00462849	QueueInputEventAtCursor	QueueInputEventAtCursor	WC1-callgraph-propagated		mapped
src/eventmgr.c	61	004356E0	00462890	AllocateInputEvent	AllocateInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	112	00435760	0046294F	ReleaseInputEvent	ReleaseInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	123	00435790	004629A7	QueueInputEvent	QueueInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	206	004358B0	00462C43	ReleaseInputEventQueue	ReleaseInputEventQueue	WC1-manual-verified		mapped
src/eventmgr.c	221	004358E0	00462C9C	RetainInputEventsOfType	RetainInputEventsOfType	WC1-manual-verified		mapped
src/eventmgr.c	244	00435940	00462D48	RemoveInputEvent	RemoveInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	294	004359C0	00462DFC	GetNextInputEvent	GetNextInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	518	00435CC0	0046327F	PollInputEvent	PollInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	525	00435CE0	004632A5	PeekInputEvent	PeekInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	587	00435D80	004633E7	FindQueuedInputEvent	FindQueuedInputEvent	WC1-manual-verified		mapped
src/eventmgr.c	638	00435DB0	0046354F	FlushInputEvents	FlushInputEvents	WC1-callgraph-propagated		mapped
src/eventmgr.c	645	00435DC0	00463571	InitializeMouseCursorDepth	InitializeMouseCursorDepth	WC1-order-semantics-verified		mapped
src/eventmgr.c	662	00435DE0	004635D3	CheckCursor	CheckCursor	WC1-order-semantics-verified		mapped
src/eventmgr.c	667	00435E20	004635E3	CaptureMouseCursorBackground	WcOrphanRoutine435E20	WC1-fuzzy-low		mapped
src/eventmgr.c	700	00435EF0	004636F7	DrawMouseCursor	DrawUiFn5EF0	WC1-fuzzy-low		mapped
src/eventmgr.c	729	00435FA0	004637F4	RestoreMouseCursorBackground	GetUiFn5FA0	WC1-fuzzy-low		mapped
src/eventmgr.c	759	00436060	004638F1	RefreshMouseCursorDisplay	BlitUiFn6060	WC1-fuzzy-followup		mapped
src/eventmgr.c	775	004360D0	0046396C	ResumeMouseCursor	ResumeMouseCursor	WC1-order-semantics-verified		mapped
src/eventmgr.c	781	004360E0	00463E19	SuspendMouseCursor	SuspendMouseCursor	WC1-order-semantics-verified		mapped
src/eventmgr.c	787	004360F0	00463EEE	SetMouseCursorShape	SetMouseCursorShape	WC1-manual-verified		mapped
src/eventmgr.c	787		00463BA1	EnableMouseCursorDrawing	EnableMouseCursorDrawing	WC2-only		wc2-only
src/eventmgr.c	804	00436160	00463F74	SetMouseHomePosition	SetInputFn6160	WC1-callgraph-single		mapped
src/eventmgr.c	812	00436190	00463FAA	ApplyPackedMousePosition	ApplyPackedMousePosition	WC1-manual-verified		mapped
src/eventmgr.c	820	004361E0	00464009	SetFrameTimerPeriod	SetFrameTimerPeriod	WC1-manual-verified		mapped
src/eventmgr.c	826	004361F0	00464021	SetFrameTimerAndWait	SetFrameTimerAndWait	WC1-manual-verified		mapped
src/eventmgr.c	833	00436210	0046403D	SetFrameTimerPeriodDirect	SetFrameTimerPeriodDirect	WC1-manual-verified		mapped
src/eventmgr.c	839	00436230	00464055	WaitForFrameTick	WaitForFrameTick	WC1-manual-verified		mapped
src/eventmgr.c	845	00436240	00464072	IsFrameTickElapsed	IsFrameTickElapsed	WC1-manual-verified		mapped
src/eventmgr.c	851	00436260	00464141	GetSoundHardwareFlag	GetSoundHardwareFlag	WC1-manual-verified		mapped
src/eventmgr.c	857	004362A0	0046416A	TimerResetHook	TimerResetHook	WC1-manual-verified		mapped
src/eventmgr.c	862	004362B0	0046417A	GetVideoReleaseResult	GetVideoReleaseResult	WC1-manual-verified		mapped
src/eventmgr.c	864		0046409B	AllocateZeroedRecords	AllocateZeroedRecords	WC2-only		wc2-only
src/eventmgr.c	868	004362C0	0046418D	IdentityWord	DoLocalFn62C0	WC1-callgraph-single-low		mapped
src/eventmgr.c	869		00464123	AllocateDefaultMemory	AllocateDefaultMemory	WC2-only		wc2-only
src/eventmgr.c	874	004362D0	004641A0	TimerStopHook	TimerStopHook	WC1-order-semantics-verified		mapped
src/eventmgr.c	879	004362E0	004641B0	GetAvailableFarMemory	GetAvailableFarMemory	WC1-order-exact		mapped
src/eventmgr.c	885	004362F0	004641C5	GetLargestFreeMemoryBlock	GetLargestFreeMemoryBlock	WC1-order-exact		mapped
src/eventmgr.c	891	004363A0	0046428B	ClearInputKeyStatePreservingModifiers	ClearInputKeyStatePreservingModifiers	WC1-order-semantics-verified		mapped
src/eventmgr.c	905	004363E0	004642D6	ClearInputKeyState	ClearInputKeyState	WC1-order-exact		mapped
src/eventmgr.c	914	00436420	0046431A	SetInputKeyState	SetInputKeyState	WC1-fuzzy-medium		mapped
src/eventmgr.c	927	00436460	0046436E	BuildObjectDepthOrder	BuildObjectDepthOrder	WC1-order-semantics-verified		mapped
src/eventmgr.c	982	00436520	004644DA	draw_sorted_objects_to_buffer	draw_sorted_objects_to_buffer	WC1-order-semantics-verified		mapped
src/eventmgr.c	1106	00436650	0046470E	intro_drawbackgroundships	intro_drawbackgroundships	WC1-callgraph-propagated		mapped
src/eventmgr.c	1191	00436740	004648C5	set_up_screen_viewport	set_up_screen_viewport	WC1-fuzzy-medium		mapped
src/eventmgr.c	1259	004368C0	00464AA0	MouseIdleHook	MouseIdleHook	WC1-order-semantics-verified		mapped
src/eventmgr.c	1264	004368E0	00464AB0	GetNavRangeSentinel	GetNavRangeSentinel	WC1-order-semantics-verified		mapped
src/eventmgr.c	1270	004368F0	00464AC4	GetOriginalFreeMemory	GetOriginalFreeMemory	WC1-order-semantics-verified		mapped
src/eventmgr.c	1276	00436900	00464AE8	StartupHook	StartupHook	WC1-order-semantics-verified		mapped
src/eventmgr.c	1282	00436910	00464B0B	JoystickEdgeHook	JoystickEdgeHook	WC1-order-semantics-verified		mapped
src/eventmgr.c	1283		00464A90	FinalizeInputManagerHook	FinalizeInputManagerHook	WC2-only		wc2-only
src/eventmgr.c	1288	00436950	00464B3A	FreeIfNotNull	DoLocalFn6950	WC1-callgraph-propagated		mapped
src/eventmgr.c	1295		00464D5F	ServiceInputDevices	ServiceInputDevices	WC2-only		wc2-only
src/eventmgr.c	1317		00464E06	SetInputViewport	SetInputViewport	WC2-only		wc2-only
src/eventmgr.c	1324		00464E1E	ClearInputPump	ClearInputPump	WC2-only		wc2-only
src/eventmgr.c	1330		00464E35	SetMenuInputPump	SetMenuInputPump	WC2-only		wc2-only
src/eventmgr.c	1336		00464E4F	ConfigureInputPump	ConfigureInputPump	WC2-only		wc2-only
src/eventmgr.c	1345		00464F25	GetNamedPacketSize	GetNamedPacketSize	WC2-only		wc2-only
src/eventmgr.c	1351		00464F45	LoadNamedPacket	LoadNamedPacket	WC2-only		wc2-only
src/eventmgr.c	1361	00436970	00464B60	GetStartupErrorCode	GetStartupErrorCode	manual-verified		mapped
src/eventmgr.c	1368	00436980	00464B82	ShutdownHook	ShutdownHook	manual-verified		mapped
src/eventmgr.c	1369		00464E73	LoadInputCursorShape	LoadInputCursorShape	WC2-only		wc2-only
src/eventmgr.c	1375	004369A0	00464B92	SelectDiskDriveHook	SelectDiskDriveHook	manual-verified		mapped
src/eventmgr.c	1381	004369B0	00464BA5	GetCurrentDiskDriveHook	GetCurrentDiskDriveHook	manual-verified		mapped
src/eventmgr.c	1387	004369C0	00464BB8	GetShutdownErrorCode	GetShutdownErrorCode	manual-verified		mapped
src/eventmgr.c	1387		00464EE0	InitializeInputDriverHook	InitializeInputDriverHook	WC2-only		wc2-only
src/eventmgr.c	1392		00464EF0	FinalizeInputDriverHook	FinalizeInputDriverHook	WC2-only		wc2-only
src/eventmgr.c	1394	004369D0	00464BCB	VideoReleaseHook	VideoReleaseHook	manual-verified		mapped
src/eventmgr.c	1399	004369E0	00464BDB	ExitCleanupHook	ExitCleanupHook	manual-verified		mapped
src/eventmgr.c	1406	00436A00	00464BFE	IsVectorWithinRange	IsVectorWithinRange	WC1-order-semantics-verified		mapped
src/eventmgr.c	1413		00464FE7	SetPaletteEntryFromTriplet	SetPaletteEntryFromTriplet	WC2-only		wc2-only
src/eventmgr.c	1424		0046502E	SetMusicTickRateHook	SetMusicTickRateHook	WC2-only		wc2-only
src/eventmgr.c	1428	00436A30		shrink_vector				unmapped
src/eventmgr.c	1428		00464F10	FlushPendingInputEvents	FlushPendingInputEvents	WC2-only		wc2-only
src/eventmgr.c	1430		00464F75	OffsetSceneHotspotBounds	OffsetSceneHotspotBounds	WC2-only		wc2-only
src/eventmgr.c	1441	00436A70		shrink				unmapped
src/eventmgr.c	1457		00464FD7	ServiceCutsceneRuntimeHook	ServiceCutsceneRuntimeHook	WC2-only		wc2-only
src/eventmgr.c	1463	00436C70	0042BAC0	FillGraphicSuffix	FillGraphicSuffix	WC1-fuzzy-followup		mapped
src/eventmgr.c	1478	00436CB0	0042BB17	ConvertChar_Int	ConvertChar_Int	WC1-fuzzy-medium		mapped
src/geom.c	12	00418080	00453B30	MeasureTextPixelWidthClamped	MeasureTextPixelWidthClamped	WC1-callgraph-propagated		mapped
src/geom.c	42	004180C0		SeekPacketSection				unmapped
src/geom.c	72	00418130		GetMusicDriverPresent				unmapped
src/geom.c	78	00418140	004589D0	CollectActivePaletteIndices	CollectActivePaletteIndices	WC1-manual-verified		mapped
src/geom.c	106	004181C0	0040A3A0	get_ship_max_velocity	get_ship_max_velocity	WC1-manual-verified		mapped
src/geom.c	129	00418210	0040A481	recalc_max_velocity	recalc_max_velocity	WC1-fuzzy-low		mapped
src/geom.c	149	00418280	0040A51D	drain_fuel	drain_fuel	WC1-order-semantics-verified		mapped
src/geom.c	157	004182B0	0040A556	damage_ion_drive	damage_ion_drive	WC1-order-semantics-verified		mapped
src/geom.c	181	004182F0	0040A5A0	GetShipAccelerationRate	GetShipAccelerationRate	WC1-callgraph-propagated		mapped
src/geom.c	212	00418330	0040A691	point_at	SetTbl0059bce0Fn8330	WC1-fuzzy-low		mapped
src/geom.c	223	004183A0	0040A6F7	look_at	DoLocalFn83A0	WC1-fuzzy-followup		mapped
src/geom.c	229	004183D0	0040A725	position_relative	position_relative	WC1-fuzzy-low		mapped
src/geom.c	244	00418420	0040A774	position_relative_ijk	position_relative_ijk	WC1-manual-verified		mapped
src/geom.c	254	004184C0	0040A81B	FixedToShortSaturating	FixedToShortSaturating	WC1-fuzzy-medium		mapped
src/geom.c	264	004184E0	0040A867	MinInt	DoLocalFn84E0	WC1-order-exact		mapped
src/geom.c	271	004184F0	0040A893	MaxInt	DoLocalFn84F0	WC1-order-exact		mapped
src/geom.c	278	00418500	0040A8BF	AbsInt	DoLocalFn8500	WC1-callgraph-single		mapped
src/geom.c	286	00418510		intfract_sign				unmapped
src/geom.c	299	00418520		SignShort				unmapped
src/geom.c	307	00418540	0040A8EB	SignFixed	DoLocalFn8540	WC1-fuzzy-medium		mapped
src/geom.c	315	00418560	0040A925	WrapDegrees	DoLocalFn8560	WC1-fuzzy-medium		mapped
src/geom.c	328	00418590	0040A981	equ_vector	equ_vector	WC1-manual-verified		mapped
src/geom.c	335	004185C0	0040A9D1	IsPairEqualityDifferentFromFlag	IsPairEqualityDifferentFromFlag	WC1-manual-verified		mapped
src/geom.c	341	004185F0	0040AA0B	zero_vector	zero_vector	WC1-callgraph-propagated		mapped
src/geom.c	349	00418600	0040AA37	negate_vector	negate_vector	WC1-manual-verified		mapped
src/geom.c	357	00418620	0040AA6A	AddFixedVectors	AddFixedVectors	WC1-callgraph-propagated		mapped
src/geom.c	366	00418650	0040AAA8	SubtractFixedVectors	SubtractFixedVectors	WC1-callgraph-propagated		mapped
src/geom.c	375	00418680	0040AAE6	ComputeVectorDelta	ComputeVectorDelta	WC1-callgraph-propagated		mapped
src/geom.c	383	004186B0	0040AB24	ScaleFixedVector	ScaleFixedVector	WC1-manual-verified		mapped
src/geom.c	391	00418700	0040AB78	divide_vector	divide_vector	WC1-fuzzy-followup		mapped
src/geom.c	399	00418750	0040ABCC	ChooseRandomSignedMagnitude	ChooseRandomSignedMagnitude	WC1-manual-verified		mapped
src/geom.c	410	00418780	0040AC24	MakeRandomVectorFixed	MakeRandomVectorFixed	WC1-fuzzy-low		mapped
src/geom.c	424	004187E0	0040AC88	FillFixedVectorWithRandomComponents	FillFixedVectorWithRandomComponents	WC1-fuzzy-followup		mapped
src/geom.c	430	00418800	0040ACA5	random_radial	random_radial	WC1-manual-verified		mapped
src/geom.c	441	00418840		MakeRandomNormalizedVector				unmapped
src/geom.c	450	00418890	0040ACE0	rectangular_to_spherical	DoLocalFn8890	WC1-fuzzy-low		mapped
src/geom.c	470	00418980		ConvertShortVectorToFixedVector				unmapped
src/geom.c	485	004189B0	0040AD89	ConvertFixedVectorToShortVector	ConvertFixedVectorToShortVector	WC1-manual-verified		mapped
src/geom.c	496	004189E0	0040ADC2	dot_product	dot_product	WC1-manual-verified		mapped
src/geom.c	504	00418A30	0040AE18	vector_angle	vector_angle	WC1-manual-verified		mapped
src/geom.c	512	00418A80	0040AE70	vector_cross_product	DoLocalFn8A80	WC1-fuzzy-low		mapped
src/geom.c	524	00418B10	0040AF18	NormalizeFixedVector	NormalizeFixedVector	WC1-fuzzy-followup		mapped
src/geom.c	538	00418B60	0040AF99	vector_length_in_dir	vector_length_in_dir	WC1-manual-verified		mapped
src/geom.c	550	00418BB0	0040AFFA	vector_component_in_dir	vector_component_in_dir	WC1-manual-verified		mapped
src/geom.c	561	00418BE0	0040B02F	rotate_about_i	rotate_about_i	WC1-manual-verified		mapped
src/geom.c	581	00418D00	0040B17F	rotate_about_j	rotate_about_j	WC1-manual-verified		mapped
src/geom.c	601	00418E40	0040B2CF	rotate_about_k	DoLocalFn8E40	WC1-callgraph-propagated		mapped
src/geom.c	621	00418F60	0040B41F	init_ijk	SetTbl0059bce8Fn8F60	WC1-callgraph-propagated		mapped
src/geom.c	638	00418FD0	0040B550	copy_frame	copy_frame	WC1-manual-verified		mapped
src/geom.c	649	00419050	0040B5DF	fix_objects_ijk	SetUiFn9050	WC1-fuzzy-followup		mapped
src/geom.c	663	004190B0	0040B699	transform_to_objects_frame	transform_to_objects_frame	WC1-manual-verified		mapped
src/geom.c	672	00419110	0040B747	alter_pitch	GetUiFn9110	WC1-callgraph-propagated		mapped
src/geom.c	680	00419150	0040B706	alter_yaw	GetUiFn9150	WC1-fuzzy-followup		mapped
src/geom.c	688	00419190	0040B788	alter_roll	GetUiFn9190	WC1-callgraph-propagated		mapped
src/geom.c	696	004191D0	0040B7C9	distance_between_points	distance_between_points	WC1-manual-verified		mapped
src/geom.c	708	00419210	0040B805	distance_from_point	distance_from_point	WC1-manual-verified		mapped
src/geom.c	720	00419260	0040B85C	distance_from_object	distance_from_object	WC1-callgraph-propagated		mapped
src/geom.c	727	00419290	0040B898	get_facing_range_from_point	get_facing_range_from_point	WC1-manual-verified		mapped
src/geom.c	741	00419310	0040B92F	get_facing_range_from_object	get_facing_range_from_object	WC1-manual-verified		mapped
src/geom.c	753	00419390		ship_vs_point				unmapped
src/geom.c	759	004193B0		ship_vs_ship				unmapped
src/geom.c	765	004193D0	0040B9B5	facing_to_object	facing_to_object	WC1-callgraph-propagated		mapped
src/geom.c	779	00419440	0040BA2E	match_roll_orientation	match_roll_orientation	WC1-callgraph-propagated		mapped
src/geom.c	797	004194D0	0040BADB	set_ship_rotation_goals	set_ship_rotation_goals	WC1-fuzzy-followup		mapped
src/geom.c	842	00419620	0040BC6B	point_ship	point_ship	WC1-callgraph-propagated		mapped
src/geom.c	851	00419660	0040BCA9	point_ship_at_point	point_ship_at_point	WC1-manual-verified		mapped
src/geom.c	861	004196A0	0040BCE8	point_ship_at_object	point_ship_at_object	WC1-callgraph-propagated		mapped
src/geom.c	867	004196C0	0040BD0E	point_capital_ship_at_object	point_capital_ship_at_object	WC1-manual-verified		mapped
src/geom.c	877	00419710	0040BDC2	point_ship_behind_object	point_ship_behind_object	WC1-manual-verified		mapped
src/geom.c	888	00419790	0040BE3A	point_ship_below_object	point_ship_below_object	WC1-fuzzy-low		mapped
src/geom.c	899	00419810	0040BD58	point_perpendicular_to_point	point_perpendicular_to_point	WC1-fuzzy-very-low		mapped
src/geom.c	909	00419850	0040BEB0	point_perpendicular	point_perpendicular	WC1-callgraph-propagated		mapped
src/geom.c	915	00419870	0040BED6	point_parallel	point_parallel	WC1-manual-verified		mapped
src/geom.c	922	004198A0		MoveObjectAlongDirection				unmapped
src/geom.c	934	00419950	0040BF0B	NormalizeAndScaleVector	NormalizeAndScaleVector	WC1-fuzzy-low		mapped
src/geom.c	941	00419970	0040BF36	SetVectorFixedPoint	DoLocalFn9970	WC1-fuzzy-followup		mapped
src/geom.c	951	00419990	0040BF55	IsPointWithinRange	IsPointWithinRange	WC1-callgraph-propagated		mapped
src/geom.c	960	004199C0	0040BF8C	check_for_collision	check_for_collision	WC1-order-exact		mapped
src/geom.c	1023	00419A70	0040C08C	position_child	position_child	WC1-manual-verified		mapped
src/geom.c	1042	00419B40	0040C1DA	child_object	child_object	WC1-manual-verified		mapped
src/geom.c	1049	00419B70	0040C211	get_ship_slot	get_ship_slot	WC1-callgraph-single-low		mapped
src/geom.c	1075	00419BA0	0040C266	find_vacant_3d_object	find_vacant_3d_object	WC1-callgraph-propagated		mapped
src/geom.c	1102	00419BD0	0040C2C9	remove_object	remove_object	WC1-fuzzy-followup		mapped
src/geom.c	1135	00419CC0	0040C46C	apply_force_to_objects_center	apply_force_to_objects_center	WC1-callgraph-propagated		mapped
src/geom.c	1148	00419D10	0040C4D1	apply_force_to_object	apply_force_to_object	WC1-fuzzy-low		mapped
src/geom.c	1207	00419F70	0040C796	rotational_acceleration	rotational_acceleration	WC1-fuzzy-low		mapped
src/geom.c	1247	0041A0F0	0040C959	ClampVectorTo30	ClampVectorTo30	WC1-order-exact		mapped
src/geom.c	1268	0041A110	0040C99F	ClampTo30	DoLocalFnA110	WC1-fuzzy-medium		mapped
src/geom.c	1279	0041A130		IsPointWithinEyeViewCone				unmapped
src/geom.c	1306	0041A1D0	0040C9DD	transform_objects_to_your_view	ScanTbl0059d9b0FnA1D0	WC1-fuzzy-very-low		mapped
src/geom.c	1431	0041A530	0040CEF6	set_background_objects_rotation	SetTbl0059cd90FnA530	WC1-fuzzy-very-low		mapped
src/geom.c	1456	0041A610	0040CFF8	get_right_shape	LoadTbl0059dd90FnA610	WC1-callgraph-propagated		mapped
src/geom.c	1578	0041A9D0	004593D6	InitializeModalTextPanel	InitializeModalTextPanel	WC1-fuzzy-very-low		mapped
src/geom.c	1613	0041AAE0	00459527	DrawModalTextPanel	DrawModalTextPanel	WC1-order-exact		mapped
src/geom.c	1638	0041AB60	004595AA	RestoreModalTextPanel	RestoreModalTextPanel	WC1-manual-verified		mapped
src/geom.c	1646	0041AB90	004595EF	ShowModalTextPanel	ShowModalTextPanel	WC1-fuzzy-medium		mapped
src/geom.c	1698	0041AD10	0045979B	ReleaseModalTextPanel	ReleaseModalTextPanel	WC1-fuzzy-followup		mapped
src/geom.c	1710	0041AD50		AnySavedGames				unmapped
src/gr.c	11	00440C00	00425A16	ValidateViewportBounds	ValidateViewportBounds	WC1-fuzzy-followup		mapped
src/gr.c	50	00440CF0	00425B9E	ClipViewportToScreen	ClipViewportToScreen	WC1-manual-verified		mapped
src/gr.c	58		00448570	InitializeViewportWipe	InitializeViewportWipe	WC2-only		wc2-only
src/gr.c	71	00440D10	00425BBF	SetSolidColourTranslation	SetSolidColourTranslation	WC1-fuzzy-very-low		mapped
src/gr.c	79	00440D50	00425BF6	PrepareShapeRLEData	PrepareShapeRLEData	WC1-fuzzy-very-low		mapped
src/gr.c	188	00440FE0	00425FB4	DrawSpriteTransformed	DrawSpriteTransformed	WC1-fuzzy-very-low		mapped
src/gr.c	226	00441140	004261D5	RasterLineHook	DoLocalFn1140	WC1-callgraph-single		mapped
src/gr.c	232	00441150	004261E5	DrawFontGlyph	DrawFontGlyph	WC1-fuzzy-low		mapped
src/gr.c	287		00448D1A	SetViewportHorizontalBounds	SetViewportHorizontalBounds	WC2-only		wc2-only
src/gr.c	294		00448D39	SetViewportVerticalBounds	SetViewportVerticalBounds	WC2-only		wc2-only
src/gr.c	301		00448D58	AdvanceViewportWipe	AdvanceViewportWipe	WC2-only		wc2-only
src/gr.c	303	00441370	00426694	MarkActivePaletteEntries	MarkActivePaletteEntries	WC1-manual-verified		mapped
src/gr.c	323	004413C0	004266B1	GetPaletteEntry	GetPaletteEntry	WC1-manual-verified		mapped
src/gr.c	329	004413E0	004266CC	SetPaletteEntry	PaletteLocalFn13E0	WC1-callgraph-propagated		mapped
src/gr.c	335	00441400	004266E7	DrawSpriteDefault	DrawSpriteDefault	WC1-callgraph-propagated		mapped
src/gr.c	351	00441450	00426769	CaptureSpriteBackground	LoopLocalFn1450	WC1-callgraph-propagated		mapped
